id,name,description,source,destination,cartype,price,status
1,OLA,MICRO AND MINI CAR SERVICE,Mumbai,Nashik,Mini,2500,ACTIVE
2,OLA,MICRO AND MINI CAR SERVICE,Mumbai,Pune,Mini,2500,ACTIVE
3,OLA,MICRO AND MINI CAR SERVICE,Mumbai,Bengaluru,Mini,2500,ACTIVE
4,OLA,MICRO AND MINI CAR SERVICE,Bengaluru,Mumbai,Mini,2500,ACTIVE
5,OLA,MICRO AND MINI CAR SERVICE,Bengaluru,Pune,Mini,2500,ACTIVE
6,OLA,MICRO AND MINI CAR SERVICE,Bengaluru,Nashik,Mini,2500,ACTIVE
7,OLA,MICRO AND MINI CAR SERVICE,Pune,Mumbai,Mini,2500,ACTIVE
8,OLA,MICRO AND MINI CAR SERVICE,Pune,Nashik,Mini,2500,ACTIVE
9,OLA,MICRO AND MINI CAR SERVICE,Pune,Bengaluru,Mini,2500,ACTIVE
10,OLA,MICRO AND MINI CAR SERVICE,Nashik,Mumbai,Mini,2500,ACTIVE
11,OLA,MICRO AND MINI CAR SERVICE,Nashik,Pune,Mini,2500,ACTIVE
12,OLA,MICRO AND MINI CAR SERVICE,Nashik,Bengaluru,Mini,2500,ACTIVE
13,UBER,MICRO AND MINI CAR SERVICE,Mumbai,Nashik,Mini,2500,ACTIVE
14,UBER,MICRO AND MINI CAR SERVICE,Mumbai,Pune,Mini,2500,ACTIVE
15,UBER,MICRO AND MINI CAR SERVICE,Mumbai,Bengaluru,Mini,2500,ACTIVE
16,UBER,MICRO AND MINI CAR SERVICE,Bengaluru,Mumbai,Mini,2500,ACTIVE
17,UBER,MICRO AND MINI CAR SERVICE,Bengaluru,Pune,Mini,2500,ACTIVE
18,UBER,MICRO AND MINI CAR SERVICE,Bengaluru,Nashik,Mini,2500,ACTIVE
19,UBER,MICRO AND MINI CAR SERVICE,Pune,Mumbai,Mini,2500,ACTIVE
20,UBER,MICRO AND MINI CAR SERVICE,Pune,Nashik,Mini,2500,ACTIVE
21,UBER,MICRO AND MINI CAR SERVICE,Pune,Bengaluru,Mini,2500,ACTIVE
22,UBER,MICRO AND MINI CAR SERVICE,Nashik,Mumbai,Mini,2500,ACTIVE
23,UBER,MICRO AND MINI CAR SERVICE,Nashik,Pune,Mini,2500,ACTIVE
24,UBER,MICRO AND MINI CAR SERVICE,Nashik,Bengaluru,Mini,2500,ACTIVE
